cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg,dc_mla_obs,dq_mla_obs,dc_mla_aed,dq_mla_aed,dc_mlg_obs,dq_mlg_obs,dc_mlg_aed,dq_mlg_aed,dc_mlg_mla,dq_mlg_mla,dc_aed_obs,dq_aed_obs
6269.107588188345,6.727812506806707,7088.668522486192,6.761379896078784,5768.235561582367,6.757942048256574,4947.655905612201,6.781762210185484,-500.87202660597814,0.030129541449866792,-1320.432960903825,-0.0034378478222105713,-1321.4516825761439,0.0539497033787768,-2141.0126168739907,0.02038231410669944,-820.5796559701657,0.02382016192891001,819.5609342978469,0.033567389272077364
8557.608655822034,6.282889759858084,8152.091636293526,6.297926806052511,7601.024555448956,6.296255472005064,6976.934163497298,6.3082265734810505,-956.5841003730784,0.013365712146979902,-551.0670808445702,-0.0016713340474474592,-1580.674492324736,0.02533681362296658,-1175.157472796228,0.01029976742853922,-624.0903919516577,0.011971101475986679,-405.5170195285082,0.015037046194427361
6553.7974657472105,6.467115695755171,6045.249119245728,6.489047690542171,5306.315407203915,6.487279974590874,4381.972437912143,6.497628535758788,-1247.4820585432954,0.020164278835702376,-738.9337120418131,-0.0017677159512974328,-2171.825027835068,0.03051284000361676,-1663.2766813335857,0.00858084521661695,-924.3429692917725,0.010348561167914383,-508.54834650148223,0.02193199478699981
6118.385105686049,6.701916626752196,5088.828729738415,6.713867177973951,4478.392316497733,6.715193054597633,6567.08976539116,6.723631028203777,-1639.9927891883162,0.013276427845437588,-610.4364132406818,0.0013258766236825537,448.7046597051103,0.021714401451581544,1478.2610356527448,0.00976385022982651,2088.6974488934266,0.008437973606143956,-1029.5563759476345,0.011950551221755035
5210.476436976829,6.71283283552965,4199.678554854051,6.727453156352441,4084.4012166063394,6.723685466611653,7471.46309587107,6.727351256780205,-1126.0752203704897,0.010852631082003406,-115.27733824771167,-0.003767689740787894,2260.9866588942414,0.014518421250555136,3271.7845410170194,-0.00010189957223616375,3387.061879264731,0.0036657901685517302,-1010.797882122778,0.0146203208227913
9888.805388477069,6.098895426125128,5466.418630526069,6.119777530543824,6320.520805230023,6.115923906633563,7638.1258884579,6.1239083114707205,-3568.2845832470457,0.01702848050843553,854.102174703954,-0.003853623910260673,-2250.6795000191687,0.02501288534559265,2171.707257931831,0.004130780926896449,1317.605083227877,0.007984404837157122,-4422.386757951,0.0208821044186962
8706.444703488814,6.498630209286773,7128.11493013196,6.522936218560823,6492.315804083773,6.524169193219672,4658.4604547872195,6.540646110162213,-2214.128899405041,0.025538983932898773,-635.7991260481867,0.00123297465884864,-4047.984248701595,0.04201590087544016,-2469.6544753447406,0.017709891601390026,-1833.8553492965539,0.016476916942541386,-1578.3297733568543,0.024306009274050133
7070.945958924234,6.706662115864493,7350.03843737348,6.726903629915684,6174.696282168414,6.727205426316257,4432.500526386331,6.740471256552319,-896.2496767558205,0.02054331045176383,-1175.3421552050659,0.0003017964005724849,-2638.445432537903,0.03380914068782648,-2917.5379109871483,0.013567626636635133,-1742.1957557820824,0.013265830236062648,279.0924784492454,0.020241514051191345
9504.106485410302,6.714688677834093,5310.835278322097,6.755055069638141,4716.453302163623,6.754737655678202,5137.588400949467,6.76665039045245,-4787.653183246679,0.040048977844109324,-594.3819761584737,-0.0003174139599391168,-4366.518084460836,0.05196171261835758,-173.24687737263048,0.01159532081430914,421.1350987858432,0.011912734774248257,-4193.271207088205,0.04036639180404844
5806.292509046574,5.924866004761069,5491.614046447263,5.933454603499166,4524.000552140464,5.9340996348753645,5457.399372291129,5.939667969457511,-1282.2919569061105,0.009233630114295899,-967.6134943067991,0.0006450313761980908,-348.8931367554451,0.014801964696442127,-34.2146741561337,0.006213365958344319,933.3988201506654,0.005568334582146228,-314.6784625993114,0.008588598738097808
8521.133171394555,6.562748026303193,7803.027297762515,6.590142867297866,7379.396511986194,6.588512776324892,6094.592968051242,6.6031359678155646,-1141.7366594083605,0.025764750021698646,-423.6307857763213,-0.001630090972973619,-2426.540203343313,0.04038794151237113,-1708.4343297112737,0.012993100517698863,-1284.8035439349524,0.014623191490672482,-718.1058736320392,0.027394840994672265
6307.00830842235,6.861503954317109,6624.839277156041,6.8904480547991485,5504.162582368683,6.886450608982538,5165.736817783543,6.895723897820378,-802.845726053667,0.024946654665429335,-1120.6766947873584,-0.003997445816610323,-1141.2714906388064,0.03421994350326951,-1459.1024593724978,0.0052758430212298535,-338.4257645851394,0.009273288837840177,317.8309687336914,0.02894410048203966
5478.722822725366,6.712049781531733,4560.257072476918,6.728300231111253,4397.522766160802,6.7271338158300775,6437.269946621261,6.736428025386947,-1081.200056564564,0.015084034298344484,-162.7343063161161,-0.001166415281175226,958.5471238958944,0.02437824385521381,1877.0128741443423,0.0081277942756941,2039.7471804604584,0.009294209556869326,-918.4657502484479,0.01625044957951971
12471.562200266866,6.810318380484237,11365.72381725421,6.832294117708552,11069.072546381998,6.829037188305656,8888.747510914618,6.849014955608434,-1402.489653884868,0.018718807821419325,-296.65127087221117,-0.003256929402896347,-3582.814689352248,0.038696575124197,-2476.9763063395912,0.016720837899881325,-2180.32503546738,0.01997776730277767,-1105.8383830126568,0.021975737224315672
6789.432501782814,6.583545074602612,7394.549512197748,6.603898039322573,5932.28927126099,6.603019899722357,4608.910832109714,6.613480462011495,-857.1432305218241,0.019474825119744743,-1462.2602409367582,-0.000878139600215988,-2180.5216696731004,0.029935387408882796,-2785.6386800880346,0.009582422688922065,-1323.3784391512763,0.010460562289138053,605.1170104149342,0.02035296471996073
4645.1014268902945,6.488670623504448,5420.641066653743,6.509198849665502,4630.217193923083,6.508138253647292,5801.265181484426,6.518641709223188,-14.884232967211574,0.01946763014284425,-790.4238727306602,-0.0010605960182097363,1156.1637545941312,0.029971085718740298,380.62411483068263,0.009442859557686312,1171.0479875613428,0.010503455575896048,775.5396397634486,0.020528226161053986
8139.717081489417,6.958924762376684,5037.257327023261,6.984518951729189,5095.166834363691,6.982836447216484,5596.0046761657095,6.9912505307415245,-3044.550247125726,0.023911684839799996,57.90950734043054,-0.0016825045127051297,-2543.7124053237076,0.03232576836484036,558.7473491424489,0.0067315790123352315,500.8378418020184,0.008414083525040361,-3102.4597544661565,0.025594189352505126
